time,accel,label
2.8266666666666667,0.17320508075688928,normal
2.82675,0.17052803287081822,normal
2.8268333333333335,0.167734113589095,normal
2.8269166666666665,0.1648252377244117,normal
2.827,0.16180339887499628,normal
2.8270833333333334,0.15867066805823807,normal
2.827166666666667,0.15542919229141128,normal
2.82725,0.15208119312000673,normal
2.8273333333333333,0.14862896509547702,normal
2.8274166666666667,0.14507487420245316,normal
2.8275,0.14142135623730248,normal
2.827583333333333,0.13767091513875748,normal
2.8276666666666666,0.13382612127177582,normal
2.82775,0.12988960966603827,normal
2.8278333333333334,0.12586407820996628,normal
2.827916666666667,0.12175228580175808,normal
2.828,0.11755705045850595,normal
2.8280833333333333,0.11328124738497516,normal
2.8281666666666667,0.10892780700301118,normal
2.82825,0.10449971294321195,normal
2.828333333333333,0.09999999999999974,normal
2.8284166666666666,0.09543175205191827,normal
2.8285,0.09079809994790271,normal
2.8285833333333334,0.08610221936164907,normal
2.828666666666667,0.08134732861516746,normal
2.82875,0.07653668647302214,normal
2.8288333333333333,0.07167358990906095,normal
2.8289166666666667,0.06676137184675171,normal
2.829,0.0618033988750052,normal
2.829083333333333,0.05680306894079693,normal
2.8291666666666666,0.051763809020513196,normal
2.82925,0.04668907277118671,normal
2.8293333333333335,0.04158233816357626,normal
2.8294166666666665,0.03644710509845049,normal
2.8295,0.031286893008041265,normal
2.8295833333333333,0.026105238444001845,normal
2.8296666666666668,0.020905692653518628,normal
2.82975,0.015691819145575988,normal
2.829833333333333,0.010467191248592201,normal
2.8299166666666666,0.005235389661574486,normal
2.83,-3.726640153227484e-15,normal
2.8300833333333335,-0.005235389661559208,normal
2.8301666666666665,-0.010467191248576938,normal
2.83025,-0.01569181914556075,normal
2.8303333333333334,-0.020905692653526042,normal
2.830416666666667,-0.026105238443986684,normal
2.8305,-0.031286893008026166,normal
2.8305833333333332,-0.036447105098413105,normal
2.8306666666666667,-0.04158233816356131,normal
2.83075,-0.046689072771193954,normal
2.8308333333333335,-0.051763809020498444,normal
2.8309166666666665,-0.05680306894078229,normal
2.831,-0.06180339887499068,normal
2.8310833333333334,-0.06676137184675875,normal
2.831166666666667,-0.0716735899090467,normal
2.83125,-0.07653668647300804,normal
2.8313333333333333,-0.0813473286151535,normal
2.8314166666666667,-0.0861022193616558,normal
2.8315,-0.0907980999478891,normal
2.831583333333333,-0.09543175205190485,normal
2.8316666666666666,-0.0999999999999865,normal
2.83175,-0.10449971294319892,normal
2.8318333333333334,-0.10892780700301741,normal
2.831916666666667,-0.11328124738496258,normal
2.832,-0.11755705045849361,normal
2.8320833333333333,-0.12175228580174598,normal
2.8321666666666667,-0.12586407820997209,normal
2.83225,-0.12988960966602667,normal
2.832333333333333,-0.13382612127176446,normal
2.8324166666666666,-0.13767091513874638,normal
2.8325,-0.14142135623730775,normal
2.8325833333333335,-0.14507487420245832,normal
2.832666666666667,-0.14862896509546678,normal
2.83275,-0.15208119311999682,normal
2.8328333333333333,-0.15542919229138735,normal
2.8329166666666667,-0.15867066805825647,normal
2.833,-0.16180339887497397,normal
2.833083333333333,-0.16482523772440308,normal
2.8331666666666666,-0.1677341135890867,normal
2.83325,-0.1705280328708221,normal
2.8333333333333335,-0.17320508075688165,normal
2.8334166666666665,-0.17576342253238897,normal
2.8335,-0.1782013048376713,normal
2.8335833333333333,-0.18051705686997152,normal
2.833666666666667,-0.18270909152852105,normal
2.83375,-0.18477590650225084,normal
2.833833333333333,-0.18671608529943556,normal
2.8339166666666666,-0.18852829821843242,normal
2.834,-0.19021130325903585,normal
2.8340833333333335,-0.19176394697363144,normal
2.8341666666666665,-0.19318516525781393,normal
2.83425,-0.19447398407953642,normal
2.8343333333333334,-0.19562952014676283,normal
2.834416666666667,-0.19665098151278892,normal
2.8345,-0.1975376681190264,normal
2.8345833333333332,-0.19828897227476155,normal
2.8346666666666667,-0.19890437907365463,normal
2.83475,-0.19938346674662588,normal
2.8348333333333335,-0.19972590695091397,normal
2.8349166666666665,-0.19993146499511116,normal
2.835,-0.19999999999999998,normal
2.8350833333333334,-0.19993146499511164,normal
2.835166666666667,-0.19972590695091608,normal
2.83525,-0.1993834667466272,normal
2.8353333333333333,-0.19890437907365408,normal
2.8354166666666667,-0.19828897227476086,normal
2.8355,-0.1975376681190291,normal
2.835583333333333,-0.19665098151279212,normal
2.8356666666666666,-0.19562952014676174,normal
2.83575,-0.19447398407953517,normal
2.8358333333333334,-0.1931851652578126,normal
2.835916666666667,-0.19176394697364285,normal
2.836,-0.1902113032590342,normal
2.8360833333333333,-0.18852829821843825,normal
2.8361666666666667,-0.1867160852994418,normal
2.83625,-0.18477590650226622,normal
2.836333333333333,-0.18270909152852816,normal
2.8364166666666666,-0.18051705686996922,normal
2.8365,-0.1782013048376689,normal
2.8365833333333335,-0.17576342253238644,normal
2.8366666666666664,-0.17320508075689037,normal
2.83675,-0.17052803287081936,normal
2.8368333333333333,-0.1677341135890838,normal
2.8369166666666668,-0.16482523772440005,normal
2.837,-0.16180339887499756,normal
2.837083333333333,-0.15867066805825322,normal
2.8371666666666666,-0.15542919229139832,normal
2.83725,-0.15208119312000812,normal
2.8373333333333335,-0.14862896509549367,normal
2.8374166666666665,-0.1450748742024703,normal
2.8375,-0.14142135623732008,normal
2.8375833333333333,-0.13767091513874255,normal
2.837666666666667,-0.13382612127176052,normal
2.83775,-0.1298896096660399,normal
2.837833333333333,-0.12586407820996795,normal
2.8379166666666666,-0.12175228580174176,normal
2.838,-0.1175570504584893,normal
2.8380833333333335,-0.11328124738497694,normal
2.8381666666666665,-0.10892780700301297,normal
2.83825,-0.1044997129431944,normal
2.8383333333333334,-0.1000000000000016,normal
2.838416666666667,-0.09543175205194016,normal
2.8385,-0.0907980999479249,normal
2.8385833333333332,-0.08610221936167155,normal
2.8386666666666667,-0.08134732861514866,normal
2.83875,-0.07653668647300314,normal
2.8388333333333335,-0.07167358990906296,normal
2.8389166666666665,-0.06676137184675375,normal
2.839,-0.06180339887498564,normal
2.8390833333333334,-0.05680306894077722,normal
2.839166666666667,-0.051763809020515285,normal
2.83925,-0.046689072771188805,normal
2.8393333333333333,-0.04158233816355613,normal
2.8394166666666667,-0.03644710509843025,normal
2.8395,-0.03128689300806586,normal
2.839583333333333,-0.02610523844402652,normal
2.8396666666666666,-0.020905692653543386,normal
2.83975,-0.01569181914557814,normal
2.8398333333333334,-0.010467191248571647,normal
2.839916666666667,-0.005235389661599372,normal
2.84,1.5705190099642361e-15,normal
2.8400833333333333,0.005235389661579781,normal
2.8401666666666667,0.01046719124859749,normal
2.84025,0.015691819145558603,normal
2.840333333333333,0.020905692653523895,normal
2.8404166666666666,0.02610523844400709,normal
2.8405,0.031286893008046504,normal
2.8405833333333335,0.036447105098433345,normal
2.8406666666666665,0.04158233816353696,normal
2.84075,0.04668907277116975,normal
2.8408333333333333,0.05176380902049635,normal
2.8409166666666668,0.056803068940780216,normal
2.841,0.06180339887496699,normal
2.841083333333333,0.0667613718467567,normal
2.8411666666666666,0.0716735899090659,normal
2.84125,0.07653668647302704,normal
2.8413333333333335,0.08134732861515152,normal
2.8414166666666665,0.08610221936165385,normal
2.8415,0.09079809994790743,normal
2.8415833333333333,0.09543175205192292,normal
2.841666666666667,0.10000000000000434,normal
2.84175,0.10449971294317771,normal
2.841833333333333,0.10892780700299654,normal
2.8419166666666666,0.1132812473849608,normal
2.842,0.11755705045849185,normal
2.8420833333333335,0.12175228580172621,normal
2.8421666666666665,0.12586407820995274,normal
2.84225,0.12988960966604232,normal
2.8423333333333334,0.13382612127177976,normal
2.842416666666667,0.13767091513874483,normal
2.8425,0.14142135623730623,normal
2.8425833333333332,0.14507487420245682,normal
2.8426666666666667,0.14862896509548057,normal
2.84275,0.1520811931200102,normal
2.8428333333333335,0.155429192291386,normal
2.8429166666666665,0.1586706680582413,normal
2.843,0.16180339887498607,normal
2.8430833333333334,0.16482523772440183,normal
2.843166666666667,0.16773411358907314,normal
2.84325,0.1705280328708091,normal
2.8433333333333333,0.17320508075688057,normal
2.8434166666666667,0.1757634225323988,normal
2.8435,0.1782013048376703,normal
2.843583333333333,0.18051705686997055,normal
2.8436666666666666,0.1827090915285202,normal
2.84375,0.18477590650225872,normal
2.8438333333333334,0.18671608529944295,normal
2.843916666666667,0.1885282982184317,normal
2.844,0.19021130325902813,normal
2.8440833333333333,0.19176394697363727,normal
2.8441666666666667,0.19318516525781337,normal
2.84425,0.1944739840795306,normal
2.844333333333333,0.19562952014675766,normal
2.8444166666666666,0.19665098151278854,normal
2.8445,0.1975376681190296,normal
2.8445833333333335,0.1982889722747583,normal
2.8446666666666665,0.1989043790736544,normal
2.84475,0.19938346674662566,normal
2.8448333333333333,0.19972590695091505,normal
2.8449166666666668,0.19993146499511172,normal
2.845,0.19999999999999998,normal
2.845083333333333,0.19993146499511172,normal
2.8451666666666666,0.19972590695091497,normal
2.84525,0.19938346674662563,normal
2.8453333333333335,0.19890437907365666,normal
2.8454166666666665,0.19828897227476414,normal
2.8455,0.19753766811902942,normal
2.8455833333333334,0.1966509815127925,normal
2.845666666666667,0.19562952014675747,normal
2.84575,0.19447398407953567,normal
2.845833333333333,0.19318516525781312,normal
2.8459166666666667,0.191763946973637,normal
2.846,0.19021130325902783,normal
2.8460833333333335,0.18852829821843897,normal
2.8461666666666665,0.18671608529944259,normal
2.84625,0.18477590650225834,normal
2.8463333333333334,0.18270909152851977,normal
2.846416666666667,0.18051705686997993,normal
2.8465,0.17820130483768018,normal
2.8465833333333332,0.17576342253239832,normal
2.8466666666666667,0.17320508075689145,normal
2.84675,0.1705280328708086,normal
2.8468333333333335,0.16773411358909737,normal
2.8469166666666665,0.16482523772440127,normal
2.847,0.16180339887498546,normal
2.8470833333333334,0.1586706680582407,normal
2.847166666666667,0.15542919229139968,normal
2.84725,0.15208119312000953,normal
2.8473333333333333,0.1486289650954799,normal
2.8474166666666667,0.14507487420245613,normal
2.8475,0.1414213562373216,normal
2.847583333333333,0.1376709151387606,normal
2.8476666666666666,0.13382612127177904,normal
2.84775,0.12988960966604154,normal
2.8478333333333334,0.12586407820996964,normal
2.847916666666667,0.1217522858017615,normal
2.848,0.11755705045850945,normal
2.8480833333333333,0.11328124738495998,normal
2.8481666666666667,0.1089278070029957,normal
2.84825,0.10449971294319622,normal
2.848333333333333,0.10000000000000347,normal
2.8484166666666666,0.09543175205192206,normal
2.8485,0.09079809994790655,normal
2.8485833333333335,0.08610221936167349,normal
2.8486666666666665,0.08134732861517141,normal
2.84875,0.07653668647302614,normal
2.8488333333333333,0.07167358990906497,normal
2.8489166666666668,0.06676137184675578,normal
2.849,0.06180339887500931,normal
2.849083333333333,0.056803068940801074,normal
2.8491666666666666,0.051763809020495405,normal
2.84925,0.046689072771168794,normal
2.8493333333333335,0.04158233816355824,normal
2.8494166666666665,0.03644710509843237,normal
2.8495,0.031286893008045526,normal
2.8495833333333334,0.026105238444006112,normal
2.849666666666667,0.020905692653522916,normal
2.84975,0.015691819145580287,normal
2.849833333333333,0.010467191248596507,normal
2.8499166666666667,0.005235389661578797,normal
2.85,5.856021332990115e-16,normal
2.8500833333333335,-0.005235389661554897,normal
2.8501666666666665,-0.01046719124857263,normal
2.85025,-0.01569181914555645,normal
2.8503333333333334,-0.020905692653544364,normal
2.850416666666667,-0.026105238443982416,normal
2.8505,-0.031286893008044374,normal
2.8505833333333332,-0.03644710509843122,normal
2.8506666666666667,-0.041582338163557095,normal
2.85075,-0.04668907277118976,normal
2.8508333333333336,-0.05176380902049427,normal
2.8509166666666665,-0.05680306894077815,normal
2.851,-0.06180339887498657,normal
2.8510833333333334,-0.06676137184675467,normal
2.851166666666667,-0.07167358990904264,normal
2.85125,-0.07653668647300405,normal
2.8513333333333333,-0.08134732861514955,normal
2.8514166666666667,-0.08610221936167242,normal
2.8515,-0.09079809994788525,normal
2.851583333333333,-0.09543175205192103,normal
2.8516666666666666,-0.10000000000000248,normal
2.85175,-0.10449971294319525,normal
2.8518333333333334,-0.10892780700301381,normal
2.851916666666667,-0.11328124738495902,normal
2.852,-0.11755705045849013,normal
2.8520833333333333,-0.12175228580174256,normal
2.8521666666666667,-0.12586407820996873,normal
2.85225,-0.1298896096660234,normal
2.852333333333333,-0.13382612127176127,normal
2.8524166666666666,-0.13767091513874327,normal
2.8525,-0.14142135623730473,normal
2.8525833333333335,-0.14507487420243967,normal
2.8526666666666665,-0.14862896509546392,normal
2.85275,-0.15208119312000878,normal
2.8528333333333333,-0.15542919229139895,normal
2.8529166666666668,-0.15867066805825383,normal
2.853,-0.1618033988749848,normal
2.853083333333333,-0.1648252377244006,normal
2.8531666666666666,-0.16773411358908435,normal
2.85325,-0.17052803287081986,normal
2.8533333333333335,-0.1732050807568795,normal
2.8534166666666665,-0.17576342253238691,normal
2.8535,-0.17820130483766933,normal
2.8535833333333334,-0.18051705686996966,normal
2.853666666666667,-0.18270909152851006,normal
2.85375,-0.1847759065022492,normal
2.853833333333333,-0.18671608529944217,normal
2.8539166666666667,-0.18852829821843856,normal
2.854,-0.19021130325903454,normal
2.8540833333333335,-0.1917639469736367,normal
2.8541666666666665,-0.19318516525781282,normal
2.85425,-0.19447398407953542,normal
2.8543333333333334,-0.19562952014676194,normal
2.854416666666667,-0.19665098151278815,normal
2.8545,-0.1975376681190257,normal
2.8545833333333333,-0.198288972274761,normal
2.8546666666666667,-0.19890437907365416,normal
2.85475,-0.19938346674662552,normal
2.854833333333333,-0.19972590695091375,normal
2.8549166666666665,-0.19993146499511105,normal
2.855,-0.2,normal
2.8550833333333334,-0.19993146499511116,normal
2.855166666666667,-0.1997259069509151,normal
2.85525,-0.19938346674662577,normal
2.8553333333333333,-0.19890437907365452,normal
2.8554166666666667,-0.19828897227476144,normal
2.8555,-0.19753766811902979,normal
2.855583333333333,-0.1966509815127929,normal
2.8556666666666666,-0.19562952014676263,normal
2.85575,-0.1944739840795362,normal
2.8558333333333334,-0.1931851652578137,normal
2.855916666666667,-0.19176394697364407,normal
2.856,-0.19021130325903554,normal
2.8560833333333333,-0.1885282982184321,normal
2.8561666666666667,-0.1867160852994352,normal
2.85625,-0.18477590650225917,normal
2.856333333333333,-0.18270909152852066,normal
2.8564166666666666,-0.1805170568699711,normal
2.8565,-0.17820130483767085,normal
2.8565833333333335,-0.17576342253239938,normal
2.8566666666666665,-0.17320508075689253,normal
2.85675,-0.1705280328708216,normal
2.8568333333333333,-0.16773411358908616,normal
2.8569166666666668,-0.1648252377244025,normal
2.857,-0.1618033988750001,normal
2.857083333333333,-0.15867066805825583,normal
2.8571666666666666,-0.15542919229140104,normal
2.85725,-0.15208119311999616,normal
2.8573333333333335,-0.14862896509549656,normal
2.8574166666666665,-0.14507487420245763,normal
2.8575,-0.14142135623730706,normal
2.8575833333333334,-0.1376709151387457,normal
2.857666666666667,-0.13382612127178062,normal
2.85775,-0.1298896096660432,normal
2.8578333333333332,-0.1258640782099713,normal
2.8579166666666667,-0.12175228580174519,normal
2.858,-0.1175570504584928,normal
2.8580833333333335,-0.1132812473849805,normal
2.8581666666666665,-0.10892780700301659,normal
2.85825,-0.10449971294319807,normal
2.8583333333333334,-0.10000000000000533,normal
2.858416666666667,-0.09543175205194393,normal
2.8585,-0.09079809994790848,normal
2.8585833333333333,-0.08610221936165491,normal
2.8586666666666667,-0.08134732861515259,normal
2.85875,-0.07653668647300711,normal
2.858833333333333,-0.07167358990906698,normal
2.8589166666666666,-0.06676137184675782,normal
2.859,-0.061803398874989736,normal
2.8590833333333334,-0.05680306894078135,normal
2.859166666666667,-0.05176380902051945,normal
2.85925,-0.046689072771192996,normal
2.8593333333333333,-0.04158233816356035,normal
2.8594166666666667,-0.03644710509843449,normal
2.8595,-0.03128689300807012,normal
2.859583333333333,-0.0261052384440308,normal
2.8596666666666666,-0.02090569265352506,normal
2.85975,-0.01569181914555977,normal
2.8598333333333334,-0.010467191248575954,normal
2.859916666666667,-0.005235389661580952,normal
2.86,-2.7417232765622595e-15,normal
2.8600833333333333,0.0052353896615754715,normal
2.8601666666666667,0.010467191248593183,normal
2.86025,0.0156918191455543,normal
2.860333333333333,0.020905692653519607,normal
2.8604166666666666,0.026105238444002817,normal
2.8605,0.03128689300804224,normal
2.8605833333333335,0.03644710509840674,normal
2.8606666666666665,0.04158233816353274,normal
2.86075,0.04668907277116555,normal
2.8608333333333333,0.051763809020514154,normal
2.8609166666666668,0.05680306894079789,normal
2.861,0.06180339887498452,normal
2.861083333333333,0.06676137184675264,normal
2.8611666666666666,0.07167358990906186,normal
2.86125,0.07653668647302306,normal
2.8613333333333335,0.0813473286151476,normal
2.8614166666666665,0.08610221936164995,normal
2.8615,0.0907980999479036,normal
2.8615833333333334,0.09543175205191913,normal
2.861666666666667,0.09999999999998091,normal
2.86175,0.10449971294317402,normal
2.8618333333333332,0.10892780700299293,normal
2.8619166666666667,0.11328124738497598,normal
2.862,0.11755705045850678,normal
2.8620833333333335,0.12175228580174086,normal
2.8621666666666665,0.12586407820996706,normal
2.86225,0.12988960966603905,normal
2.8623333333333334,0.13382612127177657,normal
2.862416666666667,0.13767091513874172,normal
2.8625,0.1414213562373032,normal
2.8625833333333333,0.14507487420245385,normal
2.8626666666666667,0.14862896509547768,normal
2.86275,0.1520811931199926,normal
2.862833333333333,0.1554291922913833,normal
2.8629166666666666,0.15867066805823868,normal
2.863,0.16180339887498352,normal
2.8630833333333334,0.16482523772441227,normal
2.863166666666667,0.16773411358907078,normal
2.86325,0.17052803287081875,normal
2.8633333333333333,0.17320508075688978,normal
2.8634166666666667,0.17576342253239674,normal
2.8635,0.17820130483766836,normal
2.863583333333333,0.18051705686996872,normal
2.8636666666666666,0.18270909152851844,normal
2.86375,0.18477590650225706,normal
2.8638333333333335,0.1867160852994414,normal
2.863916666666667,0.18852829821843026,normal
2.864,0.1902113032590268,normal
2.8640833333333333,0.19176394697363608,normal
2.8641666666666667,0.19318516525781815,normal
2.86425,0.1944739840795296,normal
2.864333333333333,0.1956295201467615,normal
2.8644166666666666,0.1966509815127919,normal
2.8645,0.19753766811902895,normal
2.8645833333333335,0.19828897227476072,normal
2.8646666666666665,0.19890437907365396,normal
2.86475,0.19938346674662533,normal
2.8648333333333333,0.19972590695091483,normal
2.864916666666667,0.1999314649951116,normal
2.865,0.19999999999999998,normal
2.865083333333333,0.1999314649951118,normal
2.8651666666666666,0.19972590695091522,normal
2.86525,0.19938346674662596,normal
2.8653333333333335,0.1989043790736571,normal
2.8654166666666665,0.1982889722747647,normal
2.8655,0.19753766811902657,normal
2.8655833333333334,0.19665098151278915,normal
2.865666666666667,0.19562952014676308,normal
2.86575,0.1944739840795367,normal
2.8658333333333332,0.19318516525781423,normal
2.8659166666666667,0.19176394697363822,normal
2.866,0.19021130325902919,normal
2.8660833333333335,0.18852829821844042,normal
2.8661666666666665,0.1867160852994441,normal
2.86625,0.18477590650226,normal
2.8663333333333334,0.18270909152852152,normal
2.866416666666667,0.1805170568699818,normal
2.8665,0.17820130483768215,normal
2.8665833333333333,0.17576342253238952,normal
2.8666666666666667,0.17320508075688223,normal
2.86675,0.17052803287082272,normal
2.866833333333333,0.16773411358908732,normal
2.8669166666666666,0.16482523772440372,normal
2.867,0.161803398874988,normal
2.8670833333333334,0.15867066805824334,normal
2.867166666666667,0.1554291922914024,normal
2.86725,0.15208119312001234,normal
2.8673333333333333,0.1486289650954828,normal
2.8674166666666667,0.1450748742024591,normal
2.8675,0.14142135623732466,normal
2.867583333333333,0.13767091513876376,normal
2.8676666666666666,0.13382612127178226,normal
2.86775,0.12988960966602756,normal
2.8678333333333335,0.12586407820995532,normal
2.8679166666666664,0.1217522858017469,normal
2.868,0.11755705045849457,normal
2.8680833333333333,0.11328124738496355,normal
2.8681666666666668,0.10892780700299934,normal
2.86825,0.10449971294319993,normal
2.868333333333333,0.10000000000000722,normal
2.8684166666666666,0.09543175205192585,normal
2.8685,0.0907980999479104,normal
2.8685833333333335,0.08610221936167738,normal
2.8686666666666665,0.08134732861517534,normal
2.86875,0.07653668647303012,normal
2.8688333333333333,0.07167358990904778,normal
2.868916666666667,0.0667613718467384,normal
2.869,0.06180339887499178,normal
2.869083333333333,0.05680306894078341,normal
2.8691666666666666,0.05176380902049957,normal
2.86925,0.046689072771172985,normal
2.8693333333333335,0.04158233816356246,normal
2.8694166666666665,0.03644710509843661,normal
2.8695,0.031286893008049786,normal
2.8695833333333334,0.026105238444010387,normal
2.869666666666667,0.02090569265354982,normal
2.86975,0.01569181914558459,normal
2.8698333333333332,0.010467191248600813,normal
2.8699166666666667,0.005235389661583108,normal
2.87,-1.7839523124497703e-14,normal
2.8700833333333335,-0.005235389661550585,normal
2.8701666666666665,-0.01046719124859103,normal
2.87025,-0.015691819145574822,normal
2.8703333333333334,-0.020905692653540073,normal
2.870416666666667,-0.02610523844400068,normal
2.8705,-0.03128689300804011,normal
2.8705833333333333,-0.03644710509842698,normal
2.8706666666666667,-0.041582338163552876,normal
2.87075,-0.046689072771163465,normal
2.870833333333333,-0.051763809020490104,normal
2.8709166666666666,-0.05680306894077402,normal
2.871,-0.06180339887498248,normal
2.8710833333333334,-0.06676137184675061,normal
2.871166666666667,-0.07167358990903863,normal
2.87125,-0.07653668647302107,normal
2.8713333333333333,-0.0813473286151664,normal
2.8714166666666667,-0.08610221936166854,normal
2.8715,-0.09079809994790167,normal
2.871583333333333,-0.09543175205191724,normal
2.8716666666666666,-0.09999999999999871,normal
2.87175,-0.10449971294319156,normal
2.8718333333333335,-0.1089278070029911,normal
2.8719166666666665,-0.11328124738495544,normal
2.872,-0.11755705045848662,normal
2.8720833333333333,-0.12175228580173912,normal
2.8721666666666668,-0.12586407820996537,normal
2.87225,-0.1298896096660201,normal
2.872333333333333,-0.13382612127175805,normal
2.8724166666666666,-0.13767091513875662,normal
2.8725,-0.14142135623731775,normal
2.8725833333333335,-0.14507487420245235,normal
2.8726666666666665,-0.1486289650954762,normal
2.87275,-0.15208119312000598,normal
2.8728333333333333,-0.15542919229139623,normal
2.872916666666667,-0.1586706680582512,normal
2.873,-0.16180339887498224,normal
2.873083333333333,-0.16482523772439817,normal
2.8731666666666666,-0.16773411358908197,normal
2.87325,-0.1705280328708176,normal
2.8733333333333335,-0.17320508075687735,normal
2.8734166666666665,-0.17576342253238486,normal
2.8735,-0.17820130483766738,normal
2.8735833333333334,-0.18051705686997757,normal
2.873666666666667,-0.18270909152851755,normal
2.87375,-0.18477590650225625,normal
2.8738333333333332,-0.18671608529944062,normal
2.8739166666666667,-0.18852829821843714,normal
2.874,-0.19021130325903318,normal
2.8740833333333335,-0.19176394697363544,normal
2.8741666666666665,-0.1931851652578117,normal
2.87425,-0.19447398407953442,normal
2.8743333333333334,-0.19562952014676105,normal
2.874416666666667,-0.19665098151278737,normal
2.8745,-0.19753766811902504,normal
2.8745833333333333,-0.19828897227476044,normal
2.8746666666666667,-0.1989043790736561,normal
2.87475,-0.19938346674662338,normal
2.874833333333333,-0.19972590695091472,normal
2.8749166666666666,-0.19993146499511158,normal
2.875,-0.19999999999999998,normal
2.8750833333333334,-0.19993146499511127,normal
2.875166666666667,-0.19972590695091533,normal
2.87525,-0.19938346674662613,normal
2.8753333333333333,-0.19890437907365496,normal
2.8754166666666667,-0.198288972274762,normal
2.8755,-0.19753766811903045,normal
2.875583333333333,-0.19665098151279367,normal
2.8756666666666666,-0.19562952014676355,normal
2.87575,-0.1944739840795372,normal
2.8758333333333335,-0.1931851652578207,normal
2.8759166666666665,-0.1917639469736453,normal
2.876,-0.19021130325902985,normal
2.8760833333333333,-0.18852829821843353,normal
2.8761666666666668,-0.18671608529943676,normal
2.87625,-0.18477590650226083,normal
2.876333333333333,-0.1827090915285224,normal
2.8764166666666666,-0.18051705686997294,normal
2.8765,-0.17820130483767282,normal
2.8765833333333335,-0.1757634225324014,normal
2.8766666666666665,-0.17320508075689467,normal
2.87675,-0.17052803287082385,normal
2.8768333333333334,-0.16773411358908852,normal
2.876916666666667,-0.16482523772439206,normal
2.877,-0.16180339887500264,normal
2.877083333333333,-0.15867066805824465,normal
2.8771666666666667,-0.15542919229138943,normal
2.87725,-0.152081193119999,normal
2.8773333333333335,-0.14862896509548423,normal
2.8774166666666665,-0.1450748742024606,normal
2.8775,-0.14142135623731011,normal
2.8775833333333334,-0.13767091513874882,normal
2.877666666666667,-0.13382612127178384,normal
2.87775,-0.12988960966604648,normal
2.8778333333333332,-0.12586407820997467,normal
2.8779166666666667,-0.12175228580174863,normal
2.878,-0.11755705045849629,normal
2.8780833333333335,-0.11328124738498407,normal
2.8781666666666665,-0.10892780700302021,normal
2.87825,-0.10449971294318237,normal
2.8783333333333334,-0.09999999999998939,normal
2.878416666666667,-0.09543175205192775,normal
2.8785,-0.09079809994791233,normal
2.8785833333333333,-0.0861022193616588,normal
2.8786666666666667,-0.08134732861515653,normal
2.87875,-0.0765366864730321,normal
2.878833333333333,-0.07167358990907101,normal
2.8789166666666666,-0.06676137184676188,normal
2.879,-0.06180339887499384,normal
2.8790833333333334,-0.056803068940785476,normal
2.879166666666667,-0.05176380902052361,normal
2.87925,-0.04668907277119719,normal
2.8793333333333333,-0.04158233816354233,normal
2.8794166666666667,-0.03644710509841638,normal
2.8795,-0.031286893008051916,normal
2.879583333333333,-0.02610523844401253,normal
2.8796666666666666,-0.020905692653529345,normal
2.87975,-0.015691819145564067,normal
2.8798333333333335,-0.010467191248602965,normal
2.8799166666666665,-0.005235389661585263,normal
2.88,-7.053965563088755e-15,normal
2.8800833333333333,0.00523538966157116,normal
2.8801666666666668,0.010467191248588878,normal
2.88025,0.015691819145550005,normal
2.880333333333333,0.02090569265351532,normal
2.8804166666666666,0.026105238443998542,normal
2.8805,0.03128689300806044,normal
2.8805833333333335,0.0364471050984025,normal
2.8806666666666665,0.04158233816355077,normal
2.88075,0.04668907277118347,normal
2.8808333333333334,0.05176380902050999,normal
2.880916666666667,0.05680306894079376,normal
2.881,0.061803398874980424,normal
2.881083333333333,0.06676137184674857,normal
2.8811666666666667,0.07167358990905785,normal
2.88125,0.07653668647301909,normal
2.8813333333333335,0.08134732861514365,normal
2.8814166666666665,0.08610221936164607,normal
2.8815,0.09079809994789975,normal
2.8815833333333334,0.09543175205193533,normal
2.881666666666667,0.09999999999997716,normal
2.88175,0.10449971294318972,normal
2.8818333333333332,0.10892780700300837,normal
2.8819166666666667,0.11328124738497242,normal
2.882,0.11755705045850327,normal
2.8820833333333336,0.12175228580173741,normal
2.8821666666666665,0.12586407820996368,normal
2.88225,0.12988960966603574,normal
2.8823333333333334,0.13382612127177335,normal
2.882416666666667,0.13767091513873858,normal
2.8825,0.14142135623730012,normal
2.8825833333333333,0.14507487420245088,normal
2.8826666666666667,0.14862896509547477,normal
2.88275,0.1520811931199898,normal
2.882833333333333,0.15542919229138055,normal
2.8829166666666666,0.1586706680582499,normal
2.883,0.16180339887499434,normal
2.8830833333333334,0.16482523772440982,normal
2.883166666666667,0.1677341135890808,normal
2.88325,0.17052803287081647,normal
2.8833333333333333,0.17320508075688762,normal
2.8834166666666667,0.1757634225323947,normal
2.8835,0.17820130483766639,normal
2.883583333333333,0.18051705686996686,normal
2.8836666666666666,0.18270909152851667,normal
2.88375,0.18477590650225542,normal
2.8838333333333335,0.18671608529943168,normal
2.8839166666666665,0.18852829821842884,normal
2.884,0.19021130325903252,normal
2.8840833333333333,0.1917639469736413,normal
2.8841666666666668,0.19318516525781704,normal
2.88425,0.1944739840795339,normal
2.884333333333333,0.1956295201467606,normal
2.8844166666666666,0.1966509815127911,normal
2.8845,0.19753766811902823,normal
2.8845833333333335,0.19828897227476017,normal
2.8846666666666665,0.1989043790736535,normal
2.88475,0.199383466746625,normal
2.8848333333333334,0.1997259069509146,normal
2.884916666666667,0.1999314649951109,normal
2.885,0.19999999999999998,normal
2.885083333333333,0.19993146499511194,normal
